subset_label_id,subset_label_name,path,optimization_rank,kernel,reference_method,eigenvalue_method,stop_when_objective_decreases,objective,objective_gain,probability_lambda,base_von_neumann_entropy,von_neumann_entropy,von_neumann_entropy_gain,log_probability,log_probability_sum,positive_probability,subset_probability,best_predicted_subset_label_id,best_predicted_subset_label_name,best_predicted_subset_probability,actual_label_id,actual_label_name,all_label_names,true_assigned_class,net_gain_at_selected_lambda
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000358100.jpg,1,rbf,kernel_herding,direct,False,0.9293509174654944,0.0002332309640014,0.001,0.929117812901645,0.9293939702222016,0.0002762837207087,-0.0430527567073181,-0.0430527567073181,0.9578608551482278,0.9578608551482278,2,car,0.9578608551482278,2,car,person|car|traffic light|clock,True,0.00023323096400138194
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000217571.jpg,2,rbf,kernel_herding,direct,False,0.9295281589456088,0.0001772414801145,0.001,0.929117812901645,0.9297245003073435,0.000330530085142,-0.1532886050275629,-0.1963413617348811,0.8578820969929802,0.8578820969929802,2,car,0.8578820969929802,4,airplane,airplane,False,0.0001772414801144371
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000448983.jpg,3,rbf,kernel_herding,direct,False,0.9296908156597432,0.0001626567141345,0.001,0.929117812901645,0.9300763201090922,0.0003518198017485,-0.1891630876140695,-0.3855044493489507,0.8276515159753541,0.8276515159753541,2,car,0.8276515159753541,2,car,person|car|horse|umbrella|clock,True,0.0001626567141344305
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000095561.jpg,4,rbf,kernel_herding,direct,False,0.9298466713819208,0.0001558557221774,0.001,0.929117812901645,0.9302678036219312,0.000191483512839,-0.0356277906615024,-0.4211322400104531,0.9649994084364724,0.9649994084364724,2,car,0.9649994084364724,7,truck,airplane|truck,False,0.0001558557221774976
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000562382.jpg,5,rbf,kernel_herding,direct,False,0.9299876591455348,0.0001409877636139,0.001,0.929117812901645,0.9305492385636176,0.0002814349416861,-0.1404471780722705,-0.5615794180827236,0.8689695643670456,0.8689695643670456,2,car,0.8689695643670456,20,elephant,elephant,False,0.00014098776361382947
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000464111.jpg,6,rbf,kernel_herding,direct,False,0.930106478867248,0.0001188197217133,0.001,0.929117812901645,0.9307288393436274,0.0001796007800098,-0.060781058296596,-0.6223604763793197,0.941029247768776,0.941029247768776,2,car,0.941029247768776,2,car,car|truck|dog,True,0.000118819721713204
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000172970.jpg,7,rbf,kernel_herding,direct,False,0.930217551285478,0.00011107241823,0.001,0.929117812901645,0.9309260384120432,0.0001971990684157,-0.0861266501857214,-0.7084871265650411,0.9174780250982688,0.9174780250982688,2,car,0.9174780250982688,74,clock,clock,False,0.00011107241822997861
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000171539.jpg,8,rbf,kernel_herding,direct,False,0.930313272931398,9.572164591997724e-05,0.001,0.929117812901645,0.9311406682754052,0.0002146298633621,-0.1189082174421612,-0.8273953440072023,0.887889289771351,0.887889289771351,2,car,0.887889289771351,7,truck,person|car|truck|dog,True,9.57216459199388e-05
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000387977.jpg,9,rbf,kernel_herding,direct,False,0.9303982656594192,8.499272802120483e-05,0.001,0.929117812901645,0.9313202111885244,0.0001795429131189,-0.0945501850977807,-0.921945529104983,0.9097820759769056,0.9097820759769056,2,car,0.9097820759769056,4,airplane,person|car|airplane|horse|cow,True,8.49927280211193e-05
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000565797.jpg,10,rbf,kernel_herding,direct,False,0.9304697763354884,7.151067606903094e-05,0.001,0.929117812901645,0.9315216491956916,0.0002014380071673,-0.1299273310982133,-1.0518728602031964,0.8781592434687561,0.8781592434687561,2,car,0.8781592434687561,2,car,car|cat,True,7.15106760690867e-05
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000304794.jpg,11,rbf,kernel_herding,direct,False,0.9305341142280884,6.433789260018585e-05,0.001,0.929117812901645,0.9316768161407704,0.0001551669450787,-0.0908290524785985,-1.1427019126817948,0.9131738023542834,0.9131738023542834,2,car,0.9131738023542834,0,person,person|clock,False,6.433789260010149e-05
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000498570.jpg,12,rbf,kernel_herding,direct,False,0.9305820192062172,4.7904978128565645e-05,0.001,0.929117812901645,0.9317315309450124,5.471480424190656e-05,-0.0068098261133829,-1.1495117387951777,0.993213308208106,0.993213308208106,2,car,0.993213308208106,2,car,person|bicycle|car|chair|clock,True,4.790497812852366e-05
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000075691.jpg,13,rbf,kernel_herding,direct,False,0.9306247820495076,4.276284329052249e-05,0.001,0.929117812901645,0.932109293629072,0.0003777626840596,-0.3349998407691638,-1.484511579564341,0.7153382002554507,0.7153382002554507,2,car,0.7153382002554507,14,bird,bird,False,4.276284329043619e-05
