subset_label_id,subset_label_name,path,optimization_rank,kernel,reference_method,eigenvalue_method,stop_when_objective_decreases,objective,objective_gain,probability_lambda,base_von_neumann_entropy,von_neumann_entropy,von_neumann_entropy_gain,log_probability,log_probability_sum,positive_probability,subset_probability,best_predicted_subset_label_id,best_predicted_subset_label_name,best_predicted_subset_probability,actual_label_id,actual_label_name,all_label_names,true_assigned_class,net_gain_at_selected_lambda
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000300123.jpg,1,rbf,kernel_herding,direct,False,0.8315390826074923,0.0016295377557578,0.0001,0.8299096322207699,0.8316564083484838,0.0017468634967492,-1.1732574099148207,-1.1732574099148207,0.3093575937345917,0.3093575937345917,53,pizza,0.3093575937345917,21,bear,bear,False,0.0016295377557577178
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000175699.jpg,2,rbf,kernel_herding,direct,False,0.8331028673906784,0.001563784783186,0.0001,0.8299096322207699,0.8333580805114162,0.0017016721629324,-1.378873797463836,-2.5521312073786566,0.25186204106575,0.25186204106575,53,pizza,0.25186204106575,47,apple,apple|orange,False,0.0015637847831860164
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000011080.jpg,3,rbf,kernel_herding,direct,False,0.834600267210348,0.0014973998196695,0.0001,0.8299096322207699,0.8349560938340946,0.0015980133226783,-1.0061350300884104,-3.558266237467067,0.3656293988260543,0.3656293988260543,53,pizza,0.3656293988260543,16,dog,dog|frisbee,False,0.001497399819669459
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000548562.jpg,4,rbf,kernel_herding,direct,False,0.8360558068933134,0.0014555396829654,0.0001,0.8299096322207699,0.83660305443711,0.0016469606030153,-1.9142092004993945,-5.4724754379664615,0.147458396516064,0.147458396516064,77,teddy bear,0.3013703371461668,14,bird,bird,False,0.0014555396829653605
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000170588.jpg,5,rbf,kernel_herding,direct,False,0.8374655378409998,0.0014097309476863,0.0001,0.8299096322207699,0.8381939755851677,0.0015909211480577,-1.8119020037136864,-7.284377441680148,0.1633431618572438,0.1633431618572438,53,pizza,0.1633431618572438,58,potted plant,potted plant|clock,False,0.0014097309476863312
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000308073.jpg,6,rbf,kernel_herding,direct,False,0.8388333932085468,0.001367855367547,0.0001,0.8299096322207699,0.8397821123311975,0.0015881367460297,-2.202813784826686,-9.487191226506834,0.1104918203401003,0.1104918203401003,53,pizza,0.1104918203401003,14,bird,bird,False,0.0013678553675470313
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000560186.jpg,7,rbf,kernel_herding,direct,False,0.8401625151285588,0.0013291219200119,0.0001,0.8299096322207699,0.8412304536987335,0.001448341367536,-1.1921944752410245,-10.679385701747858,0.30355439002083,0.30355439002083,53,pizza,0.30355439002083,50,broccoli,broccoli,False,0.0013291219200118976
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000411184.jpg,8,rbf,kernel_herding,direct,False,0.8414588484653304,0.0012963333367715,0.0001,0.8299096322207699,0.8427000858695918,0.0014696321708582,-1.7329883408661546,-12.412374042614012,0.1767554145246534,0.1767554145246534,53,pizza,0.1767554145246534,2,car,car|truck,False,0.0012963333367715846
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000444487.jpg,9,rbf,kernel_herding,direct,False,0.8427219553749663,0.0012631069096359,0.0001,0.8299096322207699,0.8442091532287086,0.0015090673591168,-2.459604494809086,-14.871978537423097,0.0854687476158489,0.0854687476158489,53,pizza,0.0854687476158489,14,bird,bird,False,0.0012631069096358915
53,pizza,C:\Users\maxbe\Downloads\coco\train2017\000000295325.jpg,10,rbf,kernel_herding,direct,False,0.8439498852952628,0.0012279299202965,0.0001,0.8299096322207699,0.8455357869797026,0.0013266337509939,-0.9870383069736652,-15.859016844396765,0.3726788183914472,0.3726788183914472,53,pizza,0.3726788183914472,60,dining table,person|donut|dining table,False,0.0012279299202965334
