subset_label_id,subset_label_name,path,optimization_rank,kernel,reference_method,eigenvalue_method,stop_when_objective_decreases,objective,objective_gain,probability_lambda,base_von_neumann_entropy,von_neumann_entropy,von_neumann_entropy_gain,log_probability,log_probability_sum,positive_probability,subset_probability,best_predicted_subset_label_id,best_predicted_subset_label_name,best_predicted_subset_probability,actual_label_id,actual_label_name,all_label_names,true_assigned_class,net_gain_at_selected_lambda
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000219339.jpg,1,rbf,kernel_herding,direct,False,0.9292203433565104,0.0004355981580843,0.0001,0.9287847122612806,0.9292630063386274,0.0004782611402012,-0.4266298211688372,-0.4266298211688372,0.6527051251318697,0.6527051251318697,2,car,0.6527051251318697,75,vase,vase,False,0.0004355981580843163
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000422272.jpg,2,rbf,kernel_herding,direct,False,0.9296263065864536,0.0004059632299431,0.0001,0.9287847122612806,0.9297002044940156,0.0004371981553881,-0.3123492544493689,-0.7389790756182062,0.731725925059593,0.731725925059593,2,car,0.731725925059593,15,cat,cat,False,0.0004059632299431631
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000185232.jpg,3,rbf,kernel_herding,direct,False,0.9300087636785056,0.0003824570920518,0.0001,0.9287847122612806,0.9300957260160964,0.0003955215220808,-0.1306443002900976,-0.8696233759083039,0.877529855998294,0.877529855998294,2,car,0.877529855998294,16,dog,dog,False,0.00038245709205179024
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000467593.jpg,4,rbf,kernel_herding,direct,False,0.9303778247784312,0.0003690610999257,0.0001,0.9287847122612806,0.9305121613941348,0.0004164353780383,-0.4737427811263133,-1.3433661570346171,0.6226673937758418,0.6226673937758418,2,car,0.6226673937758418,14,bird,bird,False,0.00036906109992566866
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000209941.jpg,5,rbf,kernel_herding,direct,False,0.9307343816212156,0.0003565568427843,0.0001,0.9287847122612806,0.9309156846618014,0.0004035232676666,-0.4696642488241114,-1.8130304058587283,0.6252121487600468,0.6252121487600468,2,car,0.6252121487600468,14,bird,bird,False,0.00035655684278418885
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000243102.jpg,6,rbf,kernel_herding,direct,False,0.931074505385238,0.0003401237640223,0.0001,0.9287847122612806,0.9312585071715213,0.0003428225097198,-0.0269874569743404,-1.840017862833069,0.9733734504949338,0.9733734504949338,2,car,0.9733734504949338,4,airplane,airplane,False,0.00034012376402236594
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000065072.jpg,7,rbf,kernel_herding,direct,False,0.9313995793131732,0.0003250739279351,0.0001,0.9287847122612806,0.9316064314768384,0.0003479243053172,-0.2285037738214954,-2.0685216366545647,0.795723294280146,0.795723294280146,2,car,0.795723294280146,11,stop sign,stop sign,False,0.00032507392793505046
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000085131.jpg,8,rbf,kernel_herding,direct,False,0.9317130680033818,0.0003134886902087,0.0001,0.9287847122612806,0.9319323923559776,0.0003259608791391,-0.1247218893038728,-2.193243525958437,0.8827423685432756,0.8827423685432756,2,car,0.8827423685432756,28,suitcase,cat|suitcase,False,0.0003134886902087127
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000396296.jpg,9,rbf,kernel_herding,direct,False,0.9320190670158388,0.0003059990124569,0.0001,0.9287847122612806,0.932268530082064,0.0003361377260862,-0.3013871362921438,-2.4946306622505814,0.7397913172331086,0.7397913172331086,2,car,0.7397913172331086,16,dog,person|dog|banana,False,0.0003059990124569856
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000144313.jpg,10,rbf,kernel_herding,direct,False,0.9323078949652892,0.0002888279494502,0.0001,0.9287847122612806,0.9325899396004088,0.000321409518345,-0.3258156889473451,-2.8204463511979263,0.7219382363654411,0.7219382363654411,2,car,0.7219382363654411,18,sheep,sheep,False,0.0002888279494502655
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000130522.jpg,11,rbf,kernel_herding,direct,False,0.9325875486455124,0.0002796536802233,0.0001,0.9287847122612806,0.932951367433949,0.00036142783354,-0.8177415331682973,-3.638187884366224,0.4414274788832161,0.4414274788832161,2,car,0.4414274788832161,0,person,person|dog|handbag,False,0.00027965368022317026
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000190160.jpg,12,rbf,kernel_herding,direct,False,0.9328468651950172,0.0002593165495047,0.0001,0.9287847122612806,0.9332524853371166,0.0003011179031675,-0.418013536628386,-4.05620142099461,0.6583533164793166,0.6583533164793166,2,car,0.6583533164793166,14,bird,bird,False,0.0002593165495046614
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000001366.jpg,13,rbf,kernel_herding,direct,False,0.9330966519139334,0.0002497867189162,0.0001,0.9287847122612806,0.9335161446550354,0.0002636593179188,-0.138725990024686,-4.194927411019296,0.8704665122898294,0.8704665122898294,2,car,0.8704665122898294,5,bus,car|bus|clock,True,0.00024978671891633136
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000249964.jpg,14,rbf,kernel_herding,direct,False,0.9333318459071036,0.0002351939931702,0.0001,0.9287847122612806,0.9337978798389072,0.0002817351838717,-0.4654119070150612,-4.660339318034357,0.627876425212113,0.627876425212113,2,car,0.627876425212113,19,cow,cow,False,0.0002351939931701939
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000044993.jpg,15,rbf,kernel_herding,direct,False,0.9335571693093814,0.0002253234022776,0.0001,0.9287847122612806,0.9340387605952502,0.0002408807563429,-0.1555735406539441,-4.815912858688301,0.8559241293931539,0.8559241293931539,2,car,0.8559241293931539,49,orange,banana|apple|orange,False,0.0002253234022775056
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000408439.jpg,16,rbf,kernel_herding,direct,False,0.9337721057347386,0.0002149364253571,0.0001,0.9287847122612806,0.9343015505408612,0.0002627899456111,-0.4785352025384486,-5.294448061226749,0.6196904483115586,0.6196904483115586,2,car,0.6196904483115586,6,train,train,False,0.0002149364253572551
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000468541.jpg,17,rbf,kernel_herding,direct,False,0.9339804259760986,0.00020832024136,0.0001,0.9287847122612806,0.9345793829918232,0.0002778324509618,-0.6951220960175224,-5.989570157244271,0.499013516701399,0.499013516701399,2,car,0.499013516701399,16,dog,dog|tie|tv|book,False,0.00020832024136004776
2,car,C:\Users\maxbe\Downloads\coco\train2017\000000189737.jpg,18,rbf,kernel_herding,direct,False,0.9341824749020556,0.000202048925957,0.0001,0.9287847122612806,0.934869997095615,0.0002906141037919,-0.8856517783489964,-6.875221935593268,0.4124452627601289,0.4124452627601289,2,car,0.4124452627601289,16,dog,dog|cake|couch|dining table,False,0.00020204892595700034
